text,rating,category_clean,product_name,cluster
Barang udh nympe..cepet bgt kirimnya g sampe 2 hr,4.0,olahraga,Jump Rope / Skipping Busa Kettler,4
Barang sesuai & pengiriman cepat,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
Ntapzzz ntapzzz ntaaaappppzzzz,4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
"thanks gan sudah sampai packing oke, cuma talinya agk kepnjangan",4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
Thanks utk responnya yg cepat.,4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
"Fast response dan barang sesuai gambar, dalam kondisi baik",5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
"Barang sdh datang , bisa di setel kok panjang pendeknya...kualitas lumayan...",3.0,olahraga,Jump Rope / Skipping Busa Kettler,4
pesanan sudah sampai..Biar bintang yg menilai.Terima kasih.,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
simple jump rope dan ringan tidak sakit kalau kena jari kaki,4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
Sudah sampai terimakasih..........,4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
"item keren, delivery aga lama dikit.. nyantol di pengiriman kali ya.. heheh",4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
barang sudah sampe gan. terima kasih banyak,4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
"barang sudah kami terima, terimakasih",5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
Fast Respon ! Good job.............................................................,2.0,olahraga,Jump Rope / Skipping Busa Kettler,0
pengirimannya cepat.. barangnya oke lah.. terima kasih..,4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
Sippp sesuai gambar. Pengiriman super cepat. Barang oke. Thanks,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
biar bintang yang berbicara.......,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
"Paket sudah saya terima. sudah saya coba juga, bagus. terima kasih",4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
barang sudah sampai good thanks.............,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
"Sip, barangnya bagus. Sesuai dengan deskripsi, thanks.",5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
Barang nya bagus bro semoga awet heheh,4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
barang sudah diterima........TQ......,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
barang sudah diterima dg baik. maaf reviewnya telat,2.0,olahraga,Jump Rope / Skipping Busa Kettler,0
Barang Sudan diterima terimakasih blm dicoba,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
Barang sudah sampai ..... thx .....,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
"Barang sepertinya bagus. Qualitas ok. belum di coba, tapi kayaknya kuat. (nyaman di pegang)",5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
mantabh barangnya....enak digunakan....pelayanan baik....hanya sedikit masalah dipengiriman mohon dikoreksi...tapi selebihnya ok...,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
barangnya bagus... responnya baik... pengiriman cepat.... wellll cocok banget dengan full bintang...,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
Makasii barangnya.. tpi ak requestnya biru tapii gpp deh ttp okeeehhh....,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
"barang saudah saya terima gun,terima kasih ya",3.0,olahraga,Jump Rope / Skipping Busa Kettler,0
"Barang sudah di terima, Terima kasih",4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
paket sdh diterima dan kualitas cukup bagus.,3.0,olahraga,Jump Rope / Skipping Busa Kettler,4
barang sudah sampai walau tidak seperti digmbar warna yang datang warna orange,4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
.................................................,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
sori telat konfirmasi. suwuuuuuun.,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
"barang sudah di terima.,.,bagus sekali",4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
mantap. barang juga sesuai dgn harapan.. recommended seller,5.0,olahraga,Jump Rope / Skipping Busa Kettler,0
barang sudah diterima..... thnaks,4.0,olahraga,Jump Rope / Skipping Busa Kettler,0
"Mimin nya fast respon, walau minggu tetep mau jawab pertanyaan, senin brg sdh sampai dgn slamat. Produknya baguuusss bingiitss, suka banget sama warnanya, walau nama brgnya &#34;yoga mat&#34; tp sdh dicoba buat hiit workout yg banyak gerak tetep nyaman banget, bravoo buat lapak n produknya.",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,3
"Bagus produknya sesuai gambaran, pembelian kedua",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Prod baguss cepat sampe, udah beberapa kali order puas sekali...",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
barang bagus gan...thx,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Maaf tdk diulasan karena sdh terlanjur oke. saya sdh terima barangnya, bagus kok, cuman kok licin ya? apa ada saran pemakaian pertama?",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
Pengiriman cepat.barang sesuai foto. Admin fast response.thank you,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Produk Sesuai Deskripsi,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Terimakasih barang nya bagus dan cepet datengnya,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Produk asli pengiriman cepat. Mantab,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Barang sesuai dengan deskripsi terima kasih,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Pengirimannya fastt.. Barang sesuai.. Udah d pakai 😬😬,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Ok. Sesuai ekspektasi.,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"waktu buka tas jaringnya ikut kegunting, kirain ada bubble wrapnya. tp pelayananx bgus dan respon cepat",4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Pangking bagus barang sesuai deskripsi,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Sips,,  barang sdh diterima ma dgn selamat",4.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
Barang bagus sesuai dengan pesanan,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Produknya ok, packingnya rapi trims",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Bagusss.  Empuk.......,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Barang sudah sampai. Trims gan,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Tebalanya sesuai dg diskripsi, tapi akrena tebal justru bikin mark kalau habis dipakai tumpuan lutut atau kaki atau tangan. Tapi so far OK banget",4.0,olahraga,Matras Yoga / Yoga Mat Kettler,3
"barang sesuai pesanan, datang tepat waktu",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Barang sdh diterima dengan baik dan sangat cepat. Makasih,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
fast respon. produk bagus. thanks cee.,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Barang sudah sampai sukses terus gan,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Fast delivery, good product",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Datang sesuai dengan deskripsi yang diberikan....,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Barang baik, packaging aman.. Trimakasih",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Produk baik dan dapat di gunakan,3.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
👍🏼👍🏼👍🏼👍🏼👍🏼,3.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Oke sesuai pesanan mantap,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Barang bagus, pengiriman cepat",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
"Udah diterima, barang sesuai deskripsi, makasiih yaa.",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
"respon cepat, barang sesuai dengan deskripsi",4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
sdh diterima dengan baik....thanks...,3.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
Cepat dikirim dan respon cepat,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"barang sesuai gambar, empuk, cepat sampai, terimakasih",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Bagus sesuai dengan pesanan,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
barang sesuai....pengiriman standard,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
packing bagus sesuai dengan aslinya,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
............. Keren.............,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Terima kasih pesanan sesuai,barang ok",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
produk nya sama dg yg d foto,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"bogus, sesuai ekspektasi",4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
barang uda dtg sesuai pesanan. trims gan,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
barang sdh sampai dan sdh digunakan,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
Respon pelayanan cepat. diskusi produk mlm2 pun tetap cepat jwbnya.. barang sesuai keterangan.,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Kualitas bagus + recommended seller,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
good quality & best price,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Barang sesuai pesanan terima kasih,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
cepat sampai dan sesuai.. tks,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
biar bintang berbicara,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Barang sesuai, bagus, empuk.",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
"Proses nya cepet banget, T.O.P banget deh",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
barang cepet nyapenya barang sesuai orderan kualitas bagus siiiip recommended lah,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"\"Sesuai dengan barang nya! Sangat\"\" bagus dan tidak slip/tergelincir.\"",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
kirim cepat barang mantap makasi gan,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Uda terima mat nya.. kualitas bagus persis di foto.. pengiriman juga cepat.. thankyou,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Harga OK, kualitas OK !! Harga OK, kualitas OK !!",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Barang sesuai pesanan.. makasih..,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Barangnya bagus. Proses dan pengiriman cepat sekali. Terima kasih ya.,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"\"nice, pesanan cepat dan brg nya bagus sama persis di gambar  \"\"suka\"\"\"",4.0,olahraga,Matras Yoga / Yoga Mat Kettler,3
bagus barangnya....tapi pengiriman lama sekali,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Bagus brgnya.... Fast respon dech,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Respon cepat, barang sesuai foto, beneran tidak slip di lantai dan tebal. Pesan pakai gojek ke area Surabaya langsung dikirim. Recommended seller.",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,3
"barang sudah sampai, kualitas barang bagus. terima kasih",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Barang Bagus Recommend Seller. istri senang.,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Pengiriman cepat dan barang diterima kondisi baik,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
tebal nya pas ... tidak sakit digunakan... tidak licin juga di lantai keramik,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,3
Good. Barang sesuai dgn pesanan.,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"packing bagus, barang sesuai dengan deskripsi",4.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
bagus banget recommended banget utk toko satu ini,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Tidak licin tp matras kurang springy.,3.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"barang sudah di terima. packing rapi, mattress tebal",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Brg sdh diterima dg baik terbungkus baik,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
"Terima kasih, paket udah nyampe",4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
thanks bagus barangnya..................,3.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Terima kasih, matras udah nyampe. Kualitas bagus, respon  dan pengiriman juga cepat.",4.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
"barang sdh sampai, sesuai pesanan, barang tebal & tdk licin.ok",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
matras yoga saya terima pagi ini Sis... mantabs..,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Barang diterima dalam keadaan baik sekali,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Recomended bgt sama toko ini, thanks yaah...",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
barang nya cepet dtg nya...tebel juga.. cuma licin banget buat yang tangannya biasa berkeringat... jadi susah pakainya... :(,3.0,olahraga,Matras Yoga / Yoga Mat Kettler,3
barang cepatsampai dan sesuai pesanan,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
barang sudah sampai..teima kasih,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"barang nya sdh diterima, bagus sekali.pelayanan jg baik. tersedat sedikit krn jne overload.. thanks",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
thanks barang udah diterima dengan kondisi baik,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Barangnya udah sampai, sesuai dengan pesanan thank youu  cuma kurir yg mengirimkan barang parah, kirimnya jam21.30 jam nya orang tidur hahahah",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,3
barang sudah sampai dengan selamat...seller nya fast respon banget..kualitas oke cuman matras nya kok agak licin ya..thx,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"sudah diterima, sesuai dengan yg dipesan",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
Proses cepat. Pengiriman aman. Siiip!,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
barang udh sampe sist.. blm di test si.. makasii sist..,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
sip.. mantap...............................................................................................................,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Barang sudah tiba, terima kasih",4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"kualitasnya bagus, berguna banget untuk latihan di rumah",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
Barang sudah sampai. Trima kasih,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Cepat, bagus, semoga awet, makasih ya",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
kualitas kurang... ada bagian agak retas,1.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Terima kasih... akhirnya sampai juga,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Kualitas mantap, pelayanan baik.",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
I'm pride .                                                                                          .,5.0,olahraga,Matras Yoga / Yoga Mat Kettler,1
"barangnya sudah sampai, kualitasnya lumayan, pengirimannya cepat, terima kasih yaaaa",5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Barang  sesuai keterangan dan pengiriman cepat,4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
"Barang sudah diterima, terima kasih sist...",4.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
"Fast respon, barangnya jugaa sesuai",4.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
brgnya gak ori bro..soalnya ane bandingin dg tetangga yg ori..tks sdh sampai brgnya..,1.0,olahraga,Matras Yoga / Yoga Mat Kettler,4
Barang Oke dan Fast Order thanks Mbak Merly (WARUNG OLAHRAGA),5.0,olahraga,Matras Yoga / Yoga Mat Kettler,0
Penjual bertanggung jawab,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Barang bagus bahannya tebal bgt makasih ya,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Produk bagus sesuai gambar. Pengiriman super cepat,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"bagus, sesuai deskripsi. mantap",5.0,olahraga,Matras Yoga / Yoga Mat RRT,4
Brgnya sdh tiba dgn kondisi baik dan pengiriman nya cepat thanks,5.0,olahraga,Matras Yoga / Yoga Mat RRT,4
"barang bagus, sesuai dengan ulasan, pelayanan bagus dan cepat",5.0,olahraga,Matras Yoga / Yoga Mat RRT,4
"Fast respon, pengiriman cepat barang sesuai gambar puas belanja d sini",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Respon sangat cepat, baramg sesuai deskripsi. Recommended",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Matras nya bagus, empuk, lembut. Bukan abal2 . Jd semangat olah raga 😁👍",5.0,olahraga,Matras Yoga / Yoga Mat RRT,4
Penjual tdk konfirmasi warna yg tersedia,4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Maaakkkaaasssiihhhh bangeettt,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Warnanya bagus, bahannya juga empuk dan nyaman. Sarung tas nya berguna sekali. Thanks",5.0,olahraga,Matras Yoga / Yoga Mat RRT,4
Trimakasi barang sudah sampai sesuai pesanan,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Penjual ramag. Barang bagus.,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Fast response... Good condition... Pokoke Bagus deh... Recommended seller...,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Pengiriman cepat, barang sesuai",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Matrasnya bagus, warna sesuai permintaan. Dan tebal. Makasih next order lagi",5.0,olahraga,Matras Yoga / Yoga Mat RRT,4
"barang sudah diterima dengan baik,  thank you",4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Barang bagus sesuai harapan saya,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Barang bagus sesuai harapan deh,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Puas bgt belanja disini,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Kwalitas mantap,barang oke,tidak ada cacat,best seller",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Setelah transfer barang baru dikirim 2 hari setelah nya... Agak lama sih tp barang sesuai harga... Smg bisa diperbaiki pelayanannya...,3.0,olahraga,Matras Yoga / Yoga Mat RRT,3
"Kualitas produk bagus, ketebalannya sesuai, gak licin, sip",5.0,olahraga,Matras Yoga / Yoga Mat RRT,4
Pengiriman cepat brg sesuai order,4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
barang sesuai iklannya... kirim cepat.. seller responsif..,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
sepp..lumayan empuk..terima kasih,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
mantap seller responsive keset kesetnya kaya perawan,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Pengiriman cepat barang sangat baik kualitasnya,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Terima kasih.............................,4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Barang mantab, cuma seller kurang komunikatif",5.0,olahraga,Matras Yoga / Yoga Mat RRT,4
Barang sesuai dengan yg ada di gambar,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"sipp,,mantaapppppp..RECSELL",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Packing rapih dan barang sesuai, thanks",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Packing rapi, jika tidak ada stock warna yg diinginkan penjual akan memberi opsi warna lain dengan menghubungi pembeli good job 👌👌😀",5.0,olahraga,Matras Yoga / Yoga Mat RRT,3
pengiriman cepat dan packaging aman dan bagus.,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"kualitas bagus. seller ramah, responnya cepat. TOP deh. makasih yaaa",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Packing rapi, pengiriman standard, barang sesuai gambar. Terima kasih",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Bagus sesuai dengan pesanan,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
siiippp makasih mz...brg sdh sy trima...bagusss,4.0,olahraga,Matras Yoga / Yoga Mat RRT,4
kondisi barang bagus,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Good quality, fast response, thank u",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Barang sdh sampai. Bagus,4.0,olahraga,Matras Yoga / Yoga Mat RRT,4
Barang bagus sesuai deskripsi,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"produk sesuai denga digambar, memuaskan",4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
mantap gan barang nya packaging nya rapi juga,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Best reseler semoga bermanfaat untuk kita semua,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"lumayan, tpi ada aroma tdk nyaman dari matrasnya",3.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"ok, sesuai dgn pesanam",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
barang yg dikirim sesuai pesanan dan cpt dalam pengiriman,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"fast respond banget agan ini, kualitas barangnya juga bagus dan nyaman , TOP utk agan yg satu ini",5.0,olahraga,Matras Yoga / Yoga Mat RRT,3
sesuai dengan foto dan harga terjangkau,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Barang bgs dan sesuai pesanan,  trm ksh....",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Barang sdh sampe, bagus.",5.0,olahraga,Matras Yoga / Yoga Mat RRT,4
barang ok sdh diterima,4.0,olahraga,Matras Yoga / Yoga Mat RRT,4
Sesuai dgn gambar dan termasuk murah,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
trimakasih on time..bungkus rapi..sesuai order,3.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Barang sesuai dgn diskripsi produk,thanks..",4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"terima kasih, barang sudah diterima dengan baik",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"barang lumayan, respon cepat ongkirnya 2 kg",4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
sesuai gambar tapi sayang matrasnya licin klo buat yoga..,2.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Barang sesuai gambar, pelayanan bagus !",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
barang diterima dengan baik terimakasih banyak,4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Respon dan proses cepat, barang sesuai foto, thanks !!",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Bagusssssssss, sesuai harapaaaannnn",4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
josssssssssssss.....................,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
siiiiiiiiiiiiiiiiiiiipppp................,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"udah di terima, matrasnya sesuai deskripsi....Makasiiih",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
barang sudah diterima sesuai pesanan,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
barang sudah sampai mantap euy,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
barang sesuai pesanan dan sesuai gambar,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"barang bagus tapi blm dicoba,terima kasih",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
barangnya nyampe lama ...padahal tokonya deket kantor kerja,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Yoga mat nya bagus aku suka. Setara sama yoga mat yg mahal hehe,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
gak fast respon banget waktu diskusi & pengirimannya,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
matras tebal.. tas Bagus. moga awet,4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"barang udah sampai kak, bagus warna juga bagus terimakasih",4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"potongan matras kurang rapi, tidak lurus dengan pola d mesh di matras",3.0,olahraga,Matras Yoga / Yoga Mat RRT,0
barang udah sampe tapi belum dipakai,4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
thanks sis sesuai pesanan puas banget,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Barang sudah diterima dengan baik sesuai dengan deskripsi dan gambar. Terima kasih,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Barang sudah diterima dengan baik, berfungsi dengan bagus dan memang khusus untuk olahraga bukan alas buat camping",4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"mantabbbb barangnya.... warna bagus,",4.0,olahraga,Matras Yoga / Yoga Mat RRT,4
Barang sesuai harga dan lumayan bagus,4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"Produknya mantap, sellernya juga responnya cepat sekali",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
barang sesuai diskripsi.. respon cepat.. recomended seller,4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
barang bagus warna sesuai gmbar. rkomended.,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
matras sudah sampai gan.maf baru kasih ulasan....tks,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Makasih Sist ... barangnya sudah di terima ... puas banget... bagus. belom di buka sih tapi dr tampilan depanya oke punya. ama dapet bonus tasnya . makasih yah,5.0,olahraga,Matras Yoga / Yoga Mat RRT,3
Fast respon... Barng bagus sesuai dgn foto yg ditampilkan,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
maaf terlambat ngsh ulasan.brg sdh sy terima dengan baik.trims bos,5.0,olahraga,Matras Yoga / Yoga Mat RRT,4
"Matras Yoganya bagus,, sesuai dengan harga",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
siiiiiiiiiiiiiiippppppppppppppppp,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
brgnya bgs .. tp pengiriman y saja yg agak lama ...,4.0,olahraga,Matras Yoga / Yoga Mat RRT,3
"Bau chemical nya lumayan kuat untuk awal. Tetapi setelah di keluarkan beberapa waktu (sehari) bau agak berkurang. medium quality. Untuk kategori harga, cukup bagus.",3.0,olahraga,Matras Yoga / Yoga Mat RRT,3
sesuai dgn deskripsi...puas lah belanja di agan...thanx a lot gan,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"produk sesuai dengan deskripsi. Pengiriman tepat waktu, bungkusan juga rapi.",4.0,olahraga,Matras Yoga / Yoga Mat RRT,0
Barangnya sudah di terima ya kak :) tapi warna hijaunya beda sama di foto ya.... overall suka.. thankyou yaaaa......,4.0,olahraga,Matras Yoga / Yoga Mat RRT,3
Barang cukup ok.. thanks yah. Kirimnya jg cepat.,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
thanks sudah diterima dgb baik,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
"barang udah sampe, packing rapi.. thx :)",5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
thankyou.. belum dicoba matrasnyaaa.. respon cepat,5.0,olahraga,Matras Yoga / Yoga Mat RRT,0
