text,rating,category_clean,product_name,cluster
Fast response..thq..produk bgs,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"Sampenya cepet , Kabel bisa dipakai dengan baik",5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"Sesuai pesanan, thank u gan",5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"Walau mundur 1 hari, produk sesuai deskripsi...",5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"cepat sampai, packing rapih",5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"Tidak sesuai deskripsi, yang saya terima 24m kurang",1.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Pesanan Sudah diterima sesuai order terima kasih,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"Produk mantap, kecepatan normal. Dan sygnya kurir lelet",4.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Bagus. kabelnya ok semuanya.thanks much,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"Okelah, boleh uga.. gak ada problem berarti.",5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Packingnya rapi barang sesuai dgn yg digambar👍👍,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"Bagus, kirimannya cepat, tks..",5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,4
Pengiriman cepat. Produk oke,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Awet kabelnya mantab 👍👍👍👍👍,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Respond cepat barang berfungsi baik.. Thx,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"Belum saya coba,  kalau sdh saya coba ok.  Saya tambah Bintang lagi.",3.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,3
"Mantab fast respon dan barang sampai dengan cepat ,,",5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
oksss.................,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
kabelnya agak lenyek daripada yg biasa saya beli. tp udah dicoba dan oke sih. masukan buat penjual harusnya diinfo itu kabelnya straight/cross jd ga usah tanya2 lagi.,4.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,3
Bagus. Barang sampe cepet banget. Packing oke.. pokoknya Joss lah,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Mantap..barangnya cepat diproses,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Barang sampai. Bagus tanpa kerusakan. Cepat respon dan pengiriman.,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Mantapsssss dan tepatttttrrrrrrttrttttt,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Makasih brg dah sampai dgn baik Dan cepat 😊,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Sesuai keterangan diiklan,3.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"Maaf baru bikin testimoni, barang sudah diterima dengan baik.",5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Bagus banget kabelnya. Packing jg keren. Langganan deh utk kedepannya.,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Barang uda nyampe tujuan terimakasih mantap,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"Pesan sore, malam udah dikirim mantap packing pake bubble wrap top",5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
kabel LANnya sudah di coba semua.. dan berjalan dengan baik..,4.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Sesuai dengan harganya,5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"Kabell mantapp konek, kulit luarnya licin, tipiss.. Fungsi oke, klo keawetan, biarlah waktu yg menjawabnya..",4.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"Warna sesuai, dan bungkus masih segel. Kondisi belum di coba (dipakai).",4.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"mantap murah meriah berfungai dengan baik, recsell",5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
"kualitas ok, tidak ada masalah",5.0,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,2
Di test menggunakan kabel 15m + hdmi repeater + kabel 15m tidak bisa. Tapi di test dengan kabel 7m + hdmi repeater + kabel 15m bisa nyala. Padahal kabel hdmi sudah menggunakan jenis cat6.,4.0,elektronik,HDMI Repeater Extender Amplifier Booster Adapter UP to 40M,3
barang sudah di terima dengan baik. service cepat. mkasih,4.0,elektronik,HDMI Repeater Extender Amplifier Booster Adapter UP to 40M,2
"respon penjual cepat,, beli lagi 4 unit. sippp",5.0,elektronik,HDMI Repeater Extender Amplifier Booster Adapter UP to 40M,2
oke barangnya sesuai dengan spec. kirim juga cepat,5.0,elektronik,HDMI Repeater Extender Amplifier Booster Adapter UP to 40M,2
Mantaaaaaaappppppppp,5.0,elektronik,HDMI Repeater Extender Amplifier Booster Adapter UP to 40M,2
Cepat dan tepat barangnyaa,5.0,elektronik,HDMI Repeater Extender Amplifier Booster Adapter UP to 40M,2
"Tidak berfungsi, barang jelek, tokonya jg tukang tipu, beli 3 kirim 1",1.0,elektronik,HDMI Repeater Extender Amplifier Booster Adapter UP to 40M,2
"barang sesuai pesanan, semoga bisa berfungsi dengan baik",5.0,elektronik,HDMI Repeater Extender Amplifier Booster Adapter UP to 40M,2
"HDMInya berfungsi dengan baik smua gan, trima kasih. sorry late review soalnya harus dicoba di kantor.",5.0,elektronik,HDMI Repeater Extender Amplifier Booster Adapter UP to 40M,2
"Baru semalam belanja, jam 11 pagi udah sampe. Mantul! Tapi belum dicoba nih. Ini lagi proses coba.",5.0,elektronik,HDMI Repeater Extender Amplifier Booster Adapter UP to 40M,2
"Thx gan barang sampai cepat. Produk belom saya tester, mudah2n aman ya produk nya.. thx",5.0,elektronik,TP-LINK TL-MR3420 : TPLink 3G / 4G Wireless N Router,2
Mantap order jam 3 sore bisa dtng saat itu juga thx gan n barang biar bintang yg bicara sukses selalu...,5.0,elektronik,TP-LINK TL-MR3420 : TPLink 3G / 4G Wireless N Router,3
"Sangat cepar respon nya, barang bagus, pokoknya best seller.",5.0,elektronik,TP-LINK TL-MR3420 : TPLink 3G / 4G Wireless N Router,4
"Barang bagus, cuma sayang bungkus paket ala kadarnya sehingga dus penyok2 dalam proses pengirimannya",4.0,elektronik,TP-LINK TL-MR3420 : TPLink 3G / 4G Wireless N Router,4
"Barang sudah sampe,belom dicoba ,makasih gan",5.0,elektronik,SANDISK FLASHDISK USB 2.0 Dual Drive OTG 16GB,2
Kaya dikasi barang bekas pakai,1.0,elektronik,Dragon War Gamepad Dragon Shock,2
Produk mantap sesuai deskripsi...Makasih gan.!,4.0,elektronik,Dragon War Gamepad Dragon Shock,2
"Barang dah sampai &amp; berfungsi dengan baik, thanks gan",5.0,elektronik,Dragon War Gamepad Dragon Shock,2
Barang mantaaaaaaaaapppppl,5.0,elektronik,Dragon War Gamepad Dragon Shock,2
"Barangnya bagus, kualitas ok",5.0,elektronik,Dragon War Emera G11 Blue Sensor Gaming Mouse BLACK - ELE-G11-BLACK,4
"Cakep terkoneksi cma jika ada penghalang tembok agak lemah terimanya, utk pengiriman dan fastrespon sangat baik aganya... Cepet sampainyaa..!",5.0,elektronik,TOTOLINK N150USM | 150Mbps Wireless N Mini USB WiFi Adapter,2
Muantaaaaaaapppppppppppp,5.0,elektronik,TOTOLINK N150USM | 150Mbps Wireless N Mini USB WiFi Adapter,2
"kecil kecil cabe rawit,  speed memang masih 150Mbps, mantap kang",5.0,elektronik,TOTOLINK N150USM | 150Mbps Wireless N Mini USB WiFi Adapter,2
"Semoga awet, install masih pakai driver",5.0,elektronik,TOTOLINK N150USM | 150Mbps Wireless N Mini USB WiFi Adapter,2
Produk sesuai deskripsi. Semoga awet..,5.0,elektronik,TOTOLINK N150USM | 150Mbps Wireless N Mini USB WiFi Adapter,2
Mantap ... barang sesuai pengiriman super cepat,5.0,elektronik,TOTOLINK N150USM | 150Mbps Wireless N Mini USB WiFi Adapter,2
makasih bos barang udah di terima tdk kurang apapun saya test normal,5.0,elektronik,Adata SSD SU650 Ultimate 120GB 2.5&#34; SATA III,2
stocknya kosong jadi belum bisa kasih review baik,3.0,elektronik,Logitech Stereo Headset H151 Black,2
Ok sesuai dengan pesanan..,5.0,elektronik,Connector Converter DVI port to VGA port,2
Barang sdh diterima .... mantap gan ...,5.0,elektronik,Connector Converter DVI port to VGA port,4
"Mantul barangnya,pengiriman dan proses sangat cepat,semoga awet deh",5.0,elektronik,Alcatroz Xcraft Pro Twilight 2000-Macro Ready-Free Mouse Pad,2
"Pengiriman cepat, seller fast respon 👍👍 recsell deh",5.0,elektronik,Alcatroz Xcraft Pro Twilight 2000-Macro Ready-Free Mouse Pad,2
Barang berfungsi dengan baik,4.0,elektronik,Wireless Mouse 2.4 GHz NISUTA MOS W085,2
Mos ckp ok untuk harga sgini,5.0,elektronik,Wireless Mouse 2.4 GHz NISUTA MOS W085,2
produk sesuai pesanan....respon super cepat...mantap,5.0,elektronik,Wireless Mouse 2.4 GHz NISUTA MOS W085,2
Mantaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaap,5.0,elektronik,Wireless Mouse 2.4 GHz NISUTA MOS W085,2
Bintang yang berbicara.................................,5.0,elektronik,Wireless Mouse 2.4 GHz NISUTA MOS W085,2
"Harga murah, kualitas lumayan, fungsi sesuai disripsi, mantap jiwa",5.0,elektronik,Wireless Mouse 2.4 GHz NISUTA MOS W085,2
"Barang bagus,,,sudah dicoba,,,semoga awet....",5.0,elektronik,Wireless Mouse 2.4 GHz NISUTA MOS W085,2
Terima kasih. Pesanan sdh diterima dgn baik. Mouse berfungsi baik.,5.0,elektronik,Wireless Mouse 2.4 GHz NISUTA MOS W085,4
"Cepat sampai dan sesuai iklan, terima kasih",5.0,elektronik,Wireless Mouse 2.4 GHz NISUTA MOS W085,2
"brg bagus sesuai deskripsi,pengiriman cepat ,tq",5.0,elektronik,Wireless Mouse 2.4 GHz NISUTA MOS W085,2
"Packingan rapih, recommend banget deh.",5.0,elektronik,DEEP COOL Z9 Thermal Compound Grease Paste ORIGINAL DEEPCOOL,2
odol mint untuk pc. segar sekali,5.0,elektronik,DEEP COOL Z9 Thermal Compound Grease Paste ORIGINAL DEEPCOOL,2
Suda di terima gan mantap.......,5.0,elektronik,TENDA O1 500m Outdoor Point To Point CPE - TENDA 01 Wireless Router,2
"Bagus sesuai deskripsi, respon cepat, pengiriman cepat, terma kasih.",5.0,elektronik,TENDA O1 500m Outdoor Point To Point CPE - TENDA 01 Wireless Router,2
terimakasih fast redponse,5.0,elektronik,TENDA O1 500m Outdoor Point To Point CPE - TENDA 01 Wireless Router,2
bagus. normal. thanks.......,5.0,elektronik,TENDA O1 500m Outdoor Point To Point CPE - TENDA 01 Wireless Router,2
Pengiriman tepat waktu dan barang sesuai pesanan.,5.0,elektronik,Tenda POE15F PoE Injector 48V-1A 48V 1A,2
pengiriman oke... semoga awet poe nya,4.0,elektronik,Tenda POE15F PoE Injector 48V-1A 48V 1A,2
"Terima kasih, barang sudah diterima ya. sukses terus gan",5.0,elektronik,Tenda POE15F PoE Injector 48V-1A 48V 1A,2
Kondisi barang baru dan oke tapi blom ditest,4.0,elektronik,Tenda POE15F PoE Injector 48V-1A 48V 1A,2
"Blm di coba, semoga sesuai deskripsi",5.0,elektronik,Tenda POE15F PoE Injector 48V-1A 48V 1A,2
Mantap dan keren bos good job,4.0,elektronik,Tenda POE15F PoE Injector 48V-1A 48V 1A,2
"Penjualnya luar biasa,, pokoknya mantap jaya, bakalan langganan nih,, udah barangnya cepet sampai, lebih murah, dan ori",5.0,elektronik,TPLINK TL-WA 801ND Wireless ACCESS POINT 300Mbps,2
Barang sesuai deskripsi dan seller sangat responsive,5.0,elektronik,TPLINK TL-WA 801ND Wireless ACCESS POINT 300Mbps,2
Pengiriman cepat &amp; berfungsi dengan Baik,5.0,elektronik,Robot RS170 Stereo Speaker with LED Black,2
"Terima kasih, sesuai dan pengiriman cepat.",5.0,elektronik,Rexus RX TCP01 Converter USB To Type C Adaptor 3.1 Super Speed 10GPBS,2
"saya pikir bisa pas jaraknya, ternyata kelebihan wkwk. barangnya bagus, kualitasnya juga bagus.",5.0,elektronik,KABEL USB MALE FEMALE 3M / PERPANJANGAN USB / USB EXTENDER EXTENTION,4
"Terima kasih agan, barang pesanan saya sudah diterima dengan baik.",5.0,elektronik,KABEL USB MALE FEMALE 3M / PERPANJANGAN USB / USB EXTENDER EXTENTION,2
"Pengiriman cepat, sesuai deskripsi &amp; barangnya baguuuuuusss... Makasih ya",5.0,elektronik,KABEL MICRO VIVAN XM100 FASTCHARGE 1M&amp;0.3M Bagikan : VIVAN ABU,2
"Terima kasih agan, barang pesanan saya sudah diterima dengan baik.",5.0,elektronik,KABEL MICRO VIVAN XM100 FASTCHARGE 1M&amp;0.3M Bagikan : VIVAN ABU,2
barang sesuai pengiriman cpt thanks....,5.0,elektronik,KABEL MICRO VIVAN XM100 FASTCHARGE 1M&amp;0.3M Bagikan : VIVAN ABU,2
terima kasih barang bagus,5.0,elektronik,Battery CIMOS,2
Barang diterima dengan cepat. Barang  sudah di coba &amp; dalam kondisi baik. Respon penjual sangat baik,5.0,elektronik,Card Reader OTG - MicroSD - SD OTG +Card Reader,2
Seller kurang teliti. Qty pengiriman kurang blm ada retur,3.0,elektronik,Steker Kaki 3 ke Kaki 2 Colokan Sambungan Listrik Multi ACC-0000095,2
"Sudah diterima, packing agak riskan hanya dibungkus plastik kresek hitam, sobek ketika diterima",4.0,elektronik,Kabel power adaptor laptop/notebook 3 lubang - 1.5m Tebal Best Quality,4
"barang sesuai deskripsi, pengiriman cepat recomended seller",5.0,elektronik,Sades Tpower SA701 / SA 701 Gaming Headset ORIGINAL,2
"produk sesuai dgn foto dan deskripsi, rekomended seller",5.0,elektronik,M-Tech Numeric Keyboard Wireless/Keypad Wireless,2
Top seller keren baget deh,5.0,elektronik,M-Tech Numeric Keyboard Wireless/Keypad Wireless,2
"Belum d coba sih, semoga berfungsi",4.0,elektronik,wireless keyboard angka numeric keypad,2
Barang bagus sesuai diskripsi.,5.0,elektronik,Kabel Charger Micro USB DAP DYM 100 2.4A Fast Charging Original,2
sesuai dgn gambar....pokok nya berfungsi,5.0,elektronik,Casing HDD External 2.5&#39; Samsung 2.0,2
Warna random dan berfungsi.,5.0,elektronik,Casing HDD External 2.5&#39; Samsung 2.0,2
Barang bagus sekali...pengiriman cepat,5.0,elektronik,Keyboard Asus X441SA X441S X441 X441SC A441 X441U A441U X441UA putih,2
"Packing rapi, pengiriman sangat cepat, barang sesuai deskripsi",5.0,elektronik,Original baterai batre battery Laptop Asus ROG GL552 GL552J GL552 GL55,2
"Batrey original , sesuai pesanan ,awet tahan lama",5.0,elektronik,Original baterai batre battery Laptop Asus ROG GL552 GL552J GL552 GL55,2
Makasih om..............,5.0,elektronik,Keyboard Laptop DEL Inspiron 3420 M4110 M4040 M5040 N4050 N4110 N5040,2
semoga awet...............,5.0,elektronik,Keyboard DELL Inspiron 14R N4050 N4040 N4110 M4040 M4110,2
maaf telat konfirmasi penerimaan barang..kelupaan..  barang bagus terimakasih banyak ya,5.0,elektronik,Keyboard DELL Inspiron 14R N4050 N4040 N4110 M4040 M4110,2
"Brg udh sampe,, kwalitet ruar biasa,, tem ksh",5.0,elektronik,Keyboard DELL Inspiron 14R N4050 N4040 N4110 M4040 M4110,4
"Proses pengiriman cepat, pelayanan super...Pendjoeal Terpertjaja",5.0,elektronik,Keyboard DELL Inspiron 14R N4050 N4040 N4110 M4040 M4110,2
Pas dan sesuai dengan pesanan,5.0,elektronik,"keyboard Laptop DELL XPS L502 15 L502X, 15R Series",2
"Harga termurah, barang oke punya",5.0,elektronik,"Keyboard DELL Vostro V131, 3450, 3350, 3550, V3350, V3450, V3550",2
"Mantap, sesuai deskripsi, pengiriman cepat",5.0,elektronik,Keyboard MINI USB Eyota S5500,2
"Barang yang saya terima cukup berfungsi, kadang harus benar-benar ditekan tombolnya kuat&#34; baru mau respon.",3.0,elektronik,Keyboard MINI USB Eyota S5500,2
"Proses kilat, pengiriman juga cepat. Packing aman, dibungkus bubble wrap beberapa lapis. Keyboardnya juga sudah dicoba, tipis dan berfungsi dengan baik. Recommended seller. Thanks ya",5.0,elektronik,Keyboard MINI USB Eyota S5500,2
mantapsssssssssssssssssssssssssssss,5.0,elektronik,Keyboard MINI USB Eyota S5500,2
"Keyboardnya bagus sesuai dengan di gambar, pas di coba keypadnya enak dipake buat ngetik. Fast response dan barang cepat smp. Thanks, recommended",5.0,elektronik,Keyboard MINI USB Eyota S5500,3
Produk sesuai deskripsi. Respon cepat. Packing aman pake bubble wrap.,5.0,elektronik,Keyboard MINI USB Eyota S5500,2
"Keyboard bisa digunakan dengan baik, semoga awet. Terimakasih",4.0,elektronik,Keyboard MINI USB Eyota S5500,2
Sampai dengan bagus. Dan sesuai dengan di gambar.,5.0,elektronik,Keyboard MINI USB Eyota S5500,2
"Produk murah dan dapat digunakan, sesuai deskripsi",5.0,elektronik,Stik PS/PC - JOYSTICK PC Gamepad/Game Pad Double Usb Eyota Hitam,2
mantapsssssssssssssss,5.0,elektronik,Stik PS/PC - JOYSTICK PC Gamepad/Game Pad Double Usb Eyota Hitam,2
Semoga awet ni barang,4.0,elektronik,Stik PS/PC - JOYSTICK PC Gamepad/Game Pad Double Transparan Usb Eyota,2
"Mantaap seperti biasa, makasih gan.",5.0,elektronik,Hardisk Caddy For Laptop 9.5 slim 9.5mm HDD Caddy,2
"Maaf gan telat baru buka paketnya, barang bagus udah terpasang dan di cas normal terimakasih...",5.0,elektronik,"Original Baterai ACER E1-432, E1-522, ES1-411, V5-471, V5-431, V5-531",2
Blm dipake sih..  Tp kayaknya sih oke,4.0,elektronik,Adaptor Charger Laptop Notebook Universal,2
"Cepat, packingnya rapih banget.  Tapi belum dicoba sih jadi gak tau jalan gaknya.",4.0,elektronik,Fan Casing 8 Cm Hitam / Fan CPU / Cooler Fan Power Supply,3
"SELLER PREMIUM ++++ , BERKALI KALI ORDER DISINI SELALU MANTAB, BOLEH DI CEK, DAN HARUSNYA BINTANG 10000000000000000, TAPI TOKPED HANYA MENTOK DI BINTANG 5 ******, REKOMENDED A++",5.0,elektronik,Fan Casing 8 Cm Hitam / Fan CPU / Cooler Fan Power Supply,3
barang sesuai terimakasih,5.0,elektronik,Fan Casing 8 Cm Hitam / Fan CPU / Cooler Fan Power Supply,2
Goooooooooooooodd!!!!!!!!!!!!!!!!!!!!!!!!!!,3.0,elektronik,Baterai Acer Aspire E1-410 E1-410G E1-422 E1-430 E1-430P E1-432 ORI,2
"Berfungsi baik ,terima kasih",5.0,elektronik,Baterai Acer Aspire E1-410 E1-410G E1-422 E1-430 E1-430P E1-432 ORI,2
"CAKEP,.. batre mantap,.. pengiriman cepat,. packing mantap,.. makasih kak..",5.0,elektronik,Baterai Battery Laptop Original Fujitsu Lifebook UH554 UH574 FPCBP410,2
"Respon penjual cepat, pengiriman cepat, produk bagus sesuai deskripsi",5.0,elektronik,Baterai Battery Laptop Original Fujitsu Lifebook UH554 UH574 FPCBP410,2
"Barang sesua pesanan dan berfungsi dengan baik, semoga awet batterainya..",5.0,elektronik,"Original Baterai Fujitsu Lifebook UH574, FPCBP410, FMVNBP230, FPB0304",2
"Sesuai pesanan barang original ,barang bagus harga murah packingan bagus . Ga salah toko sy langganan disini mantullll boss",5.0,elektronik,"Original Baterai Fujitsu Lifebook UH574, FPCBP410, FMVNBP230, FPB0304",2
"Sesuai pesanan, walau belum dicoba",4.0,elektronik,"Cairan Spray Pembersih Layar Komputer,Tv,Laptop LCD Screen Cleaner Kit",2
"Produk sesuai deskripsi, tapi blm dites. Semoga berfungsi dgn baik. Tnks",3.0,elektronik,"Cairan Spray Pembersih Layar Komputer,Tv,Laptop LCD Screen Cleaner Kit",2
Sesuai aja dengan bnyaknya bintang,5.0,elektronik,Adaptor Laptop Universal 96w / Adaptor Notebook Universal 96 watt,2
"Barang sudah diterima dgn baik, Terimakasih atas kerjasamanya.",4.0,elektronik,Baterai Laptop Toshiba satelit C600 C645 L600 L635 L640 L645 Original,2
"Barang mantap kualitas Ok, Top Lah",5.0,elektronik,Baterai Laptop Toshiba satelit C600 C645 L600 L635 L640 L645 Original,2
Biarkan bintang yg menilai,5.0,elektronik,"Adaptor charger Lenovo Yoga 5, Yoga 910-13IKB, Thinkpad X1 tablet ORI",2
"Barang sesuai deskripsi, tidak ada error message pada saat dipakai di Lenovo X1 Yoga. Thanks a lot.",5.0,elektronik,"Adaptor charger Lenovo Yoga 5, Yoga 910-13IKB, Thinkpad X1 tablet ORI",2
"Barang bagus, sesuai pesanan, mantap. Sukses terus gan👌",5.0,elektronik,Keyboard Laptop Asus E202 E202S E205 E202SA E202M E202MA TP201SA Hitam,4
paket sudah diterima gan...,4.0,elektronik,Keyboard Laptop Asus E202 E202S E205 E202SA E202M E202MA TP201SA Hitam,2
Mantap bos langsung pasang baranya,5.0,elektronik,Ram So-Dim 4GB DDR3 Sodim SODIM 4GB DDR3L PC3L PC12800S,2
"proses pengiriman cepat , ram gaada kendala , sukses selalu!",5.0,elektronik,Ram So-Dim 4GB DDR3 Sodim SODIM 4GB DDR3L PC3L PC12800S,2
"Fast Respon, Pengiriman Super Cepat . Mantaaaappp lah .. Semoga Aweett",5.0,elektronik,Ram So-Dim 4GB DDR3 Sodim SODIM 4GB DDR3L PC3L PC12800S,2
"Barang sudah sampe, mantap gan tidak mengecewakan, seller juga ramah bingits thnkss",5.0,elektronik,Ram So-Dim 4GB DDR3 Sodim SODIM 4GB DDR3L PC3L PC12800S,2
"Buat maen game ,ngedit2 makin oke tambah ram ini",5.0,elektronik,Ram So-dim 8GB DDR3L Sodim SODIM 8GB DDR3L PC3L PC12800S,2
Respon cepat. Trimakasih.,5.0,elektronik,Ram So-dim 8GB DDR3L Sodim SODIM 8GB DDR3L PC3L PC12800S,2
"Respon penjual bagua, packaging rapi",5.0,elektronik,Ram So-dim 8GB DDR3L Sodim SODIM 8GB DDR3L PC3L PC12800S,2
Fast respon recomended seller,5.0,elektronik,Ram So-dim 8GB DDR3L Sodim SODIM 8GB DDR3L PC3L PC12800S,2
"Barang sampe sesuai, paking ok, dah dipasang dan dah jalan...mudah2an awet",5.0,elektronik,Ram So-dim 8GB DDR3L Sodim SODIM 8GB DDR3L PC3L PC12800S,2
"barang sesuai deskripsi, bagus, dan cepat.",5.0,elektronik,Ram So-dim 8GB DDR3L Sodim SODIM 8GB DDR3L PC3L PC12800S,4
pengiriman sangat kencang,5.0,elektronik,Ram So-dim 8GB DDR3L Sodim SODIM 8GB DDR3L PC3L PC12800S,2
"Trims, Barang sudah sampai dalam keadaan baik, respon cepat",5.0,elektronik,Ram So-dim 8GB DDR3L Sodim SODIM 8GB DDR3L PC3L PC12800S,2
Barang sesuai pesanan thanks...,5.0,elektronik,Sodim Ram Laptop 2GB DDR3L PC3L 12800S Samsung,2
"Mantap. RAM nya lanjay dipasang, packing okelah. Recommended seller.",5.0,elektronik,Sodim Ram Laptop 2GB DDR3L PC3L 12800S Samsung,2
Makasih pesanan udah nyampai siiipppp...,5.0,elektronik,Sodim Ram Laptop 2GB DDR3L PC3L 12800S Samsung,2
"Buat maen game ,ngedit2 makin oke tambah ram ini",5.0,elektronik,Sodim Ram Laptop 2GB DDR3L PC3L 12800S Samsung,2
Barang datang dg selamat. Sudah dicoba dan berfungsi dg baik. Thanks ya..,4.0,elektronik,Sodim Ram Laptop 2GB DDR3L PC3L 12800S Samsung,2
Sdh di terima. Thanks gan.,5.0,elektronik,Sodim Ram Laptop 2GB DDR3L PC3L 12800S Samsung,4
"Barang sampai...lgs pasang. Normal, ga ada masalah.....mantapss...mantapss...mantapsss",5.0,elektronik,Sodim Ram Laptop 2GB DDR3L PC3L 12800S Samsung,2
"Work gan, sesuai deskripsi, tqyu.",5.0,elektronik,Sodim Ram Laptop 2GB DDR3L PC3L 12800S Samsung,2
belum dicoba mudah mudahan lancar,5.0,elektronik,Sodim Ram Laptop 2GB DDR3L PC3L 12800S Samsung,2
Makas8h gan udh dixterima,5.0,elektronik,"Baterai Laptop DELL Vostro 14-3000, 2421,2521, 3446,E3446 XCMRD ORI",4
"Yang di kirim ke saya bukan sesuai FA180PM111, tetapi untungnya masi bisa di pake di laptop saya....",1.0,elektronik,Adaptor Asus ROG G750JX G750JZ G750JW FA180pm111 Original,3
"Barang sudah diterima sesuai dengan pesanan... packing bagus, barang bagus, semoga awet",4.0,elektronik,Adaptor Charger Tablet Microsoft Window Surface Pro 3 / Pro 4 12v 2.58,4
Produk berfungsi dgn baik. Semoga awet,5.0,elektronik,Adaptor Charger Tablet Microsoft Window Surface Pro 3 / Pro 4 12v 2.58,2
"pengiriman cepat, barang sesuai dan semoga awet penggunaannya",5.0,elektronik,Adaptor Charger Tablet Microsoft Window Surface Pro 3 / Pro 4 12v 2.58,2
"respons cepat packaging bagus, produk bekerja dengan baik tapi ketika dipakai adaptornya sangat cepat panas",4.0,elektronik,Adaptor Charger Tablet Microsoft Window Surface Pro 3 / Pro 4 12v 2.58,4
pengiriman cepat dan chargernya berfungsi dengan baik. mudah-mudahan awet.,5.0,elektronik,Adaptor Charger Tablet Microsoft Window Surface Pro 3 / Pro 4 12v 2.58,2
Matap.....................................,5.0,elektronik,Sodim RAM DDR4 4GB PC4-2400T Ram laptop sodimm 4GB DDR4-2400 PC4-2400,2
"Buat maen game ,ngedit2 makin oke tambah ram ini",5.0,elektronik,Sodim RAM DDR4 4GB PC4-2400T Ram laptop sodimm 4GB DDR4-2400 PC4-2400,2
"Barang sesuai pesanan, kondisi barang mulus dan packagingnya rapih. Recommended seller.",5.0,elektronik,Sodim RAM DDR4 4GB PC4-2400T Ram laptop sodimm 4GB DDR4-2400 PC4-2400,2
"Barang sudah sampai, trims",5.0,elektronik,Sodim RAM DDR4 4GB PC4-2400T Ram laptop sodimm 4GB DDR4-2400 PC4-2400,2
